src_ip_delta_time,log_src_ip_avg_freq,src_ip,dst_ip
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.002856,1.4986129291507355,172.20.10.4,142.250.198.70
0.001509,1.4986129291507355,172.20.10.4,142.250.198.70
0.00054,1.4986129291507355,172.20.10.4,142.250.198.70
0.008464,1.2797354026595051,142.250.198.70,172.20.10.4
0.034309,1.064434001495536,142.250.198.66,172.20.10.4
0.027881,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.000688,1.2797354026595051,142.250.198.70,172.20.10.4
0.035093,1.4986129291507355,172.20.10.4,142.250.198.70
0.000184,1.4986129291507355,172.20.10.4,141.101.90.1
0.004914,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.004503,1.4986129291507355,172.20.10.4,142.250.198.70
0.001026,1.2797354026595051,142.250.198.70,172.20.10.4
0.000844,1.4986129291507355,172.20.10.4,142.250.198.70
0.000257,1.4986129291507355,172.20.10.4,142.250.198.70
0.023358,1.064434001495536,142.250.198.66,172.20.10.4
0.007426,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.007949,1.4986129291507355,172.20.10.4,142.250.198.70
6.4e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.00817,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.008233,1.064434001495536,142.250.198.66,172.20.10.4
1e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.008012,1.4986129291507355,172.20.10.4,142.250.198.70
0.00117,1.4986129291507355,172.20.10.4,142.250.198.70
0.000719,1.4986129291507355,172.20.10.4,142.250.198.70
0.010472,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
4e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.007846,1.4986129291507355,172.20.10.4,141.101.90.1
0.000135,1.4986129291507355,172.20.10.4,142.250.198.66
2.3e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.000314,1.4986129291507355,172.20.10.4,142.250.198.66
0.007638,1.064434001495536,142.250.198.66,172.20.10.4
0.008022,1.4986129291507355,172.20.10.4,172.20.10.1
4.3e-05,1.4986129291507355,172.20.10.4,172.20.10.1
3.8e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.275525,0.3216354699777357,150.171.22.14,172.20.10.4
0.001045,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.012172,1.4986129291507355,172.20.10.4,150.171.22.14
0.000518,1.4986129291507355,172.20.10.4,150.171.22.14
0.006267,0.3216354699777357,150.171.22.14,172.20.10.4
0.000602,0.3216354699777357,150.171.22.14,172.20.10.4
0.219119,0.467082676058391,172.20.10.1,172.20.10.4
0.002974,0.3216354699777357,150.171.22.14,172.20.10.4
0.009329,1.4986129291507355,172.20.10.4,150.171.22.14
0.000543,1.4986129291507355,172.20.10.4,150.171.22.14
0.00289,1.4986129291507355,172.20.10.4,142.250.198.66
0.030038,1.064434001495536,142.250.198.66,172.20.10.4
0.254977,2.4876244568034545,142.250.204.46,172.20.10.4
0.0084,1.4986129291507355,172.20.10.4,142.250.204.46
0.015005,1.064434001495536,142.250.198.66,172.20.10.4
0.004218,1.064434001495536,142.250.198.66,172.20.10.4
0.0007,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.015185,1.4986129291507355,172.20.10.4,142.250.198.66
0.003354,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.003395,1.4986129291507355,172.20.10.4,142.250.198.66
0.002304,1.4986129291507355,172.20.10.4,142.250.198.66
0.00093,1.4986129291507355,172.20.10.4,142.250.198.66
0.010809,1.064434001495536,142.250.198.66,172.20.10.4
0.34775,0.4821390431370045,141.101.90.1,172.20.10.4
0.032774,1.4986129291507355,172.20.10.4,142.250.198.66
0.075739,0.3216354699777357,150.171.22.14,172.20.10.4
1.6e-05,0.3216354699777357,150.171.22.14,172.20.10.4
1.4e-05,0.3216354699777357,150.171.22.14,172.20.10.4
0.034534,1.064434001495536,142.250.198.66,172.20.10.4
0.009445,1.4986129291507355,172.20.10.4,150.171.22.14
0.001493,1.4986129291507355,172.20.10.4,150.171.22.14
0.025457,1.4986129291507355,172.20.10.4,142.250.198.66
0.002864,1.4986129291507355,172.20.10.4,142.250.198.70
0.032604,1.064434001495536,142.250.198.66,172.20.10.4
0.021916,1.4986129291507355,172.20.10.4,35.174.127.31
0.071364,0.4821390431370045,141.101.90.1,172.20.10.4
0.17221,1.2797354026595051,142.250.198.70,172.20.10.4
7.3e-05,1.2797354026595051,142.250.198.70,172.20.10.4
0.134221,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.004259,1.4986129291507355,172.20.10.4,142.250.198.70
0.001841,1.4986129291507355,172.20.10.4,142.250.198.66
0.009045,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.009047,0.467082676058391,172.20.10.1,172.20.10.4
3.5e-05,1.2797354026595051,142.250.198.70,172.20.10.4
0.031965,1.064434001495536,142.250.198.66,172.20.10.4
2.4e-05,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.006811,1.4986129291507355,172.20.10.4,142.250.198.70
4.7e-05,1.4986129291507355,172.20.10.4,142.250.198.70
1.6e-05,1.4986129291507355,172.20.10.4,142.250.198.70
6.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
4.6e-05,1.4986129291507355,172.20.10.4,142.250.198.70
1.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
1.7e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.000528,1.4986129291507355,172.20.10.4,142.250.198.70
0.002413,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.002923,1.4986129291507355,172.20.10.4,142.250.198.70
0.002814,1.4986129291507355,172.20.10.4,172.20.10.1
0.000109,1.4986129291507355,172.20.10.4,172.20.10.1
9.2e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.000396,1.4986129291507355,172.20.10.4,172.20.10.1
7.5e-05,1.4986129291507355,172.20.10.4,172.20.10.1
7.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.437262,0.0795788875355241,104.26.13.205,172.20.10.4
0.012457,1.064434001495536,142.250.198.66,172.20.10.4
0.01117,1.2797354026595051,142.250.198.70,172.20.10.4
0.006689,1.4986129291507355,172.20.10.4,142.250.198.70
0.008916,0.0795788875355241,104.26.13.205,172.20.10.4
0.002762,0.0795788875355241,104.26.13.205,172.20.10.4
1e-06,0.0795788875355241,104.26.13.205,172.20.10.4
3e-06,0.0795788875355241,104.26.13.205,172.20.10.4
0.010053,1.4986129291507355,172.20.10.4,104.26.13.205
0.004601,1.4986129291507355,172.20.10.4,104.26.13.205
0.000166,1.4986129291507355,172.20.10.4,104.26.13.205
0.000168,1.4986129291507355,172.20.10.4,104.26.13.205
0.018672,1.2797354026595051,142.250.198.70,172.20.10.4
2.1e-05,1.2797354026595051,142.250.198.70,172.20.10.4
0.003727,1.4986129291507355,172.20.10.4,142.250.198.70
0.034943,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.003137,1.4986129291507355,172.20.10.4,142.250.198.70
1.6e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.000647,1.4986129291507355,172.20.10.4,142.250.198.70
2e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.002412,1.4986129291507355,172.20.10.4,142.250.198.66
0.028616,1.064434001495536,142.250.198.66,172.20.10.4
0.009531,1.4986129291507355,172.20.10.4,142.250.198.70
0.02849,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.012729,1.4986129291507355,172.20.10.4,142.250.198.70
0.074699,0.4821390431370045,141.101.90.1,172.20.10.4
0.001612,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.001588,1.4986129291507355,172.20.10.4,142.250.198.70
0.003761,1.2797354026595051,142.250.198.70,172.20.10.4
1.4e-05,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.003505,1.4986129291507355,172.20.10.4,142.250.198.70
2.2e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.007264,1.2797354026595051,142.250.198.70,172.20.10.4
4e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3.9e-05,1.2797354026595051,142.250.198.70,172.20.10.4
0.032755,1.064434001495536,142.250.198.66,172.20.10.4
0.007399,1.4986129291507355,172.20.10.4,142.250.198.66
6.8e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.000106,1.4986129291507355,172.20.10.4,142.250.198.70
0.005,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.01609,0.4821390431370045,141.101.90.1,172.20.10.4
0.00473,1.4986129291507355,172.20.10.4,142.250.198.70
0.006023,1.064434001495536,142.250.198.66,172.20.10.4
0.052674,0.467082676058391,172.20.10.1,172.20.10.4
0.026857,1.4986129291507355,172.20.10.4,142.250.198.70
8.1e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.037605,1.064434001495536,142.250.198.66,172.20.10.4
0.040197,0.467082676058391,172.20.10.1,172.20.10.4
0.037505,1.4986129291507355,172.20.10.4,142.250.198.66
0.03351,1.064434001495536,142.250.198.66,172.20.10.4
0.223881,0.3216354699777357,150.171.22.14,172.20.10.4
0.006259,0.3216354699777357,150.171.22.14,172.20.10.4
0.002552,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.024987,1.4986129291507355,172.20.10.4,150.171.22.14
4.1e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.010028,1.4986129291507355,172.20.10.4,142.250.198.66
0.026005,0.3216354699777357,150.171.22.14,172.20.10.4
3e-06,0.3216354699777357,150.171.22.14,172.20.10.4
1.2e-05,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
3e-06,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.043223,1.064434001495536,142.250.198.66,172.20.10.4
0.000651,1.064434001495536,142.250.198.66,172.20.10.4
0.016675,1.4986129291507355,172.20.10.4,150.171.22.14
9.8e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.000204,1.4986129291507355,172.20.10.4,150.171.22.14
0.001078,1.4986129291507355,172.20.10.4,142.250.198.66
0.000572,1.4986129291507355,172.20.10.4,150.171.22.14
0.00013,1.4986129291507355,172.20.10.4,150.171.22.14
3.9e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.000211,1.4986129291507355,172.20.10.4,150.171.22.14
2.8e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.012953,1.064434001495536,142.250.198.66,172.20.10.4
0.01062,1.4986129291507355,172.20.10.4,142.250.198.66
0.016189,1.064434001495536,142.250.198.66,172.20.10.4
0.042773,1.4986129291507355,172.20.10.4,142.250.198.66
0.048428,1.064434001495536,142.250.198.66,172.20.10.4
0.078331,0.3216354699777357,150.171.22.14,172.20.10.4
9.1e-05,1.064434001495536,142.250.198.66,172.20.10.4
0.000375,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
3e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.000365,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
7.9e-05,1.064434001495536,142.250.198.66,172.20.10.4
0.022306,1.4986129291507355,172.20.10.4,142.250.198.66
6.4e-05,1.4986129291507355,172.20.10.4,150.171.22.14
6.2e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.002008,1.4986129291507355,172.20.10.4,142.250.198.66
0.001269,1.4986129291507355,172.20.10.4,150.171.22.14
0.198346,1.2797354026595051,142.250.198.70,172.20.10.4
0.01847,1.064434001495536,142.250.198.66,172.20.10.4
0.015667,1.4986129291507355,172.20.10.4,142.250.198.66
0.000618,1.4986129291507355,172.20.10.4,142.250.198.66
0.00068,1.4986129291507355,172.20.10.4,142.250.198.66
0.000568,1.4986129291507355,172.20.10.4,142.250.198.66
0.002805,1.4986129291507355,172.20.10.4,172.20.10.1
9.1e-05,1.4986129291507355,172.20.10.4,172.20.10.1
8.4e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.002588,1.4986129291507355,172.20.10.4,172.20.10.1
9.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
8.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.000379,1.4986129291507355,172.20.10.4,172.20.10.1
8.3e-05,1.4986129291507355,172.20.10.4,172.20.10.1
9e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.000407,1.4986129291507355,172.20.10.4,172.20.10.1
9.9e-05,1.4986129291507355,172.20.10.4,172.20.10.1
8.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.028953,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.005864,1.4986129291507355,172.20.10.4,142.250.198.70
4.3e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.191888,0.467082676058391,172.20.10.1,172.20.10.4
6e-06,0.467082676058391,172.20.10.1,172.20.10.4
3e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
3e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.014204,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.014199,1.4986129291507355,172.20.10.4,142.250.198.66
1.8e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.000547,1.4986129291507355,172.20.10.4,142.250.198.66
1.7e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.002179,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.000634,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.001805,1.4986129291507355,172.20.10.4,142.250.198.70
0.000291,1.4986129291507355,172.20.10.4,142.250.198.70
0.003395,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2.7e-05,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.002837,1.4986129291507355,172.20.10.4,142.250.198.70
0.000651,1.4986129291507355,172.20.10.4,142.250.198.70
7.8e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.000525,1.4986129291507355,172.20.10.4,142.250.198.70
0.000195,1.4986129291507355,172.20.10.4,142.250.198.70
9.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.261404,0.4821390431370045,141.101.90.1,172.20.10.4
0.020203,0.467082676058391,172.20.10.1,172.20.10.4
2.5e-05,0.467082676058391,172.20.10.1,172.20.10.4
0.013697,1.2797354026595051,142.250.198.70,172.20.10.4
0.315906,0.0795788875355241,104.26.13.205,172.20.10.4
3e-06,0.0795788875355241,104.26.13.205,172.20.10.4
0.012352,1.4986129291507355,172.20.10.4,104.26.13.205
5.3e-05,1.4986129291507355,172.20.10.4,104.26.13.205
0.000631,1.4986129291507355,172.20.10.4,142.250.198.66
2.3e-05,1.4986129291507355,172.20.10.4,142.250.198.66
9.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.000211,1.4986129291507355,172.20.10.4,141.101.90.1
4e-05,1.4986129291507355,172.20.10.4,104.26.13.205
0.002884,1.4986129291507355,172.20.10.4,141.101.90.1
0.009975,1.2797354026595051,142.250.198.70,172.20.10.4
1e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.035073,0.0795788875355241,104.26.13.205,172.20.10.4
0.025175,1.2797354026595051,142.250.198.70,172.20.10.4
2.874864,0.1315038655551455,35.174.127.31,172.20.10.4
0.136429,0.3216354699777357,150.171.22.14,172.20.10.4
0.128169,1.064434001495536,142.250.198.66,172.20.10.4
0.010316,0.3216354699777357,150.171.22.14,172.20.10.4
1e-06,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
1e-06,0.3216354699777357,150.171.22.14,172.20.10.4
1e-06,0.3216354699777357,150.171.22.14,172.20.10.4
1.4e-05,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.000161,1.064434001495536,142.250.198.66,172.20.10.4
1e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.079866,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.075653,1.4986129291507355,172.20.10.4,150.171.22.14
1.8e-05,1.4986129291507355,172.20.10.4,150.171.22.14
7.2e-05,1.4986129291507355,172.20.10.4,150.171.22.14
0.000105,1.4986129291507355,172.20.10.4,150.171.22.14
0.055857,0.0795788875355241,104.26.13.205,172.20.10.4
2e-06,0.0795788875355241,104.26.13.205,172.20.10.4
1e-06,0.0795788875355241,104.26.13.205,172.20.10.4
0.010945,1.4986129291507355,172.20.10.4,104.26.13.205
0.028866,1.064434001495536,142.250.198.66,172.20.10.4
0.073518,1.2797354026595051,142.250.198.70,172.20.10.4
1.8e-05,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.017855,1.4986129291507355,172.20.10.4,142.250.198.70
0.00033,1.064434001495536,142.250.198.66,172.20.10.4
1.8e-05,1.064434001495536,142.250.198.66,172.20.10.4
7e-06,1.064434001495536,142.250.198.66,172.20.10.4
1e-06,1.064434001495536,142.250.198.66,172.20.10.4
1e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.000506,1.4986129291507355,172.20.10.4,142.250.198.66
0.000181,1.4986129291507355,172.20.10.4,142.250.198.66
0.000885,1.4986129291507355,172.20.10.4,142.250.198.66
0.000505,1.4986129291507355,172.20.10.4,142.250.198.66
0.00605,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
2.9e-05,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.006459,1.2797354026595051,142.250.198.70,172.20.10.4
4.5e-05,1.064434001495536,142.250.198.66,172.20.10.4
0.00472,1.4986129291507355,172.20.10.4,142.250.198.66
5.6e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.000679,1.4986129291507355,172.20.10.4,142.250.198.66
2.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.00019,1.4986129291507355,172.20.10.4,142.250.198.66
0.01785,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
6.1e-05,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.017984,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
2.9e-05,1.2797354026595051,142.250.198.70,172.20.10.4
3e-06,1.2797354026595051,142.250.198.70,172.20.10.4
0.000617,1.2797354026595051,142.250.198.70,172.20.10.4
0.017058,1.4986129291507355,172.20.10.4,142.250.198.66
4.3e-05,1.2797354026595051,142.250.198.70,172.20.10.4
1.9e-05,1.2797354026595051,142.250.198.70,172.20.10.4
2e-06,1.2797354026595051,142.250.198.70,172.20.10.4
3.4e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.000579,1.4986129291507355,172.20.10.4,142.250.198.66
0.000977,1.2797354026595051,142.250.198.70,172.20.10.4
0.134866,0.4821390431370045,141.101.90.1,172.20.10.4
0.000722,1.4986129291507355,172.20.10.4,142.250.198.70
0.000115,1.4986129291507355,172.20.10.4,142.250.198.70
6.6e-05,1.4986129291507355,172.20.10.4,142.250.198.70
8.1e-05,1.4986129291507355,172.20.10.4,142.250.198.70
0.00026,1.4986129291507355,172.20.10.4,142.250.198.66
4.6e-05,1.4986129291507355,172.20.10.4,141.101.90.1
0.051614,0.0795788875355241,104.26.13.205,172.20.10.4
0.025208,1.4986129291507355,172.20.10.4,142.250.198.70
0.084938,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.003869,1.4986129291507355,172.20.10.4,150.171.22.14
0.000753,0.3216354699777357,150.171.22.14,172.20.10.4
2e-06,0.3216354699777357,150.171.22.14,172.20.10.4
0.000671,1.4986129291507355,172.20.10.4,150.171.22.14
0.064904,0.4821390431370045,141.101.90.1,172.20.10.4
2e-06,0.4821390431370045,141.101.90.1,172.20.10.4
2e-06,0.4821390431370045,141.101.90.1,172.20.10.4
0.035484,1.4986129291507355,172.20.10.4,141.101.90.1
0.049691,0.3216354699777357,150.171.22.14,172.20.10.4
0.113258,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.047818,1.4986129291507355,172.20.10.4,142.250.198.66
0.009787,1.4986129291507355,172.20.10.4,141.101.90.1
0.015575,1.064434001495536,142.250.198.66,172.20.10.4
1.4e-05,1.064434001495536,142.250.198.66,172.20.10.4
3e-06,1.064434001495536,142.250.198.66,172.20.10.4
2.4e-05,1.064434001495536,142.250.198.66,172.20.10.4
1.3e-05,1.064434001495536,142.250.198.66,172.20.10.4
4e-06,1.064434001495536,142.250.198.66,172.20.10.4
4.5e-05,1.064434001495536,142.250.198.66,172.20.10.4
1.1e-05,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.004097,1.4986129291507355,172.20.10.4,142.250.198.66
0.000118,1.4986129291507355,172.20.10.4,142.250.198.66
0.000116,1.4986129291507355,172.20.10.4,142.250.198.66
9e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.002034,1.064434001495536,142.250.198.66,172.20.10.4
2e-06,1.064434001495536,142.250.198.66,172.20.10.4
3e-05,1.064434001495536,142.250.198.66,172.20.10.4
1e-06,1.064434001495536,142.250.198.66,172.20.10.4
0.001647,1.4986129291507355,172.20.10.4,142.250.198.66
0.003004,1.4986129291507355,172.20.10.4,172.20.10.1
0.000129,1.4986129291507355,172.20.10.4,172.20.10.1
0.000102,1.4986129291507355,172.20.10.4,172.20.10.1
0.074748,0.4821390431370045,141.101.90.1,172.20.10.4
0.007677,1.4986129291507355,172.20.10.4,141.101.90.1
0.14672,1.2797354026595051,142.250.198.70,172.20.10.4
1.1e-05,1.2797354026595051,142.250.198.70,172.20.10.4
0.014028,1.4986129291507355,172.20.10.4,142.250.198.66
4.3e-05,1.4986129291507355,172.20.10.4,142.250.198.66
7e-05,1.4986129291507355,172.20.10.4,142.250.198.66
0.220576,0.467082676058391,172.20.10.1,172.20.10.4
1.7e-05,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.082368,0.4821390431370045,141.101.90.1,172.20.10.4
0.068314,1.4986129291507355,172.20.10.4,224.0.0.251
0.000682,1.4986129291507355,172.20.10.4,141.101.90.1
0.00026,1.4986129291507355,172.20.10.4,141.101.90.1
0.002271,1.4986129291507355,172.20.10.4,141.101.90.1
0.141098,1.064434001495536,142.250.198.66,172.20.10.4
1.4e-05,1.064434001495536,142.250.198.66,172.20.10.4
1.4e-05,1.064434001495536,142.250.198.66,172.20.10.4
0.066313,0.4821390431370045,141.101.90.1,172.20.10.4
0.104673,1.4986129291507355,172.20.10.4,172.20.10.1
0.000254,1.4986129291507355,172.20.10.4,172.20.10.1
0.000129,1.4986129291507355,172.20.10.4,172.20.10.1
0.181465,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
2e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.117554,0.4821390431370045,141.101.90.1,172.20.10.4
0.080624,0.4821390431370045,141.101.90.1,172.20.10.4
1e-06,0.4821390431370045,141.101.90.1,172.20.10.4
0.15538,1.4986129291507355,172.20.10.4,141.101.90.1
1e-05,1.4986129291507355,172.20.10.4,141.101.90.1
0.061692,1.4986129291507355,172.20.10.4,172.20.10.1
3.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
3.2e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.29178,0.467082676058391,172.20.10.1,172.20.10.4
1e-06,0.467082676058391,172.20.10.1,172.20.10.4
0.152379,0.4821390431370045,141.101.90.1,172.20.10.4
7e-06,0.4821390431370045,141.101.90.1,172.20.10.4
0.090943,1.4986129291507355,172.20.10.4,141.101.90.1
1.7e-05,1.4986129291507355,172.20.10.4,141.101.90.1
0.056656,1.4986129291507355,172.20.10.4,172.20.10.1
4.6e-05,1.4986129291507355,172.20.10.4,172.20.10.1
3.7e-05,1.4986129291507355,172.20.10.4,172.20.10.1
0.08723,0.467082676058391,172.20.10.1,172.20.10.4
0.029911,1.4986129291507355,172.20.10.4,172.20.10.1
0.056364,0.467082676058391,172.20.10.1,172.20.10.4
0.037782,0.467082676058391,172.20.10.1,172.20.10.4
2.2e-05,0.467082676058391,172.20.10.1,172.20.10.4
0.261778,0.4821390431370045,141.101.90.1,172.20.10.4
2e-06,0.4821390431370045,141.101.90.1,172.20.10.4
